icon,id,BUSINESS_NAME,photos,place_id,rating,reference,scope,types,user_ratings_total,vicinity,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,f2c081ed73aa0aa38525956e3c5877183a4496fd,One Love Herbal Collective,"[{'height': 512, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116115430703967971978/photos"">One Love Herbal Collective</a>'], 'photo_reference': 'CmRaAAAAXULC3iaDl5js6Q9mxiexmKHrwd0FMrwx4YfK_A4EyJH2d4AzKK0xYYmYVHNUGKd1JHndcefYrcquhWvLSdz0XPP6_3L5aB-WLCsmgi70atyxhbwqarNuLNXeFgNbFILIEhDqU3kBc9L287Z3EAZXfbmDGhSjLydPcMVeK9DljKaJO3ReNJScnQ', 'width': 511}]",ChIJLw4ctoG5woARuuDeXCVJh4A,5.0,ChIJLw4ctoG5woARuuDeXCVJh4A,GOOGLE,"['health', 'point_of_interest', 'store', 'establishment']",2,"8940 National Blvd, Los Angeles",34.0301782,-118.3895905,34.03155772989272,-118.3882816201073,34.02885807010728,-118.3909812798928,True,"2JJ6+35 Los Angeles, California",85632JJ6+35
https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,b6a4ad607bd735249bee7427c339723c0fee65b0,Club Oro,NA,ChIJdzSEV5HHwoARhC0HdYKbtt4,4.1,ChIJdzSEV5HHwoARhC0HdYKbtt4,GOOGLE,"['health', 'point_of_interest', 'establishment']",10,"1314 Venice Blvd, Culver City",34.0429011,-118.2827778,34.04436287989272,-118.2813553701073,34.04166322010727,-118.2840550298928,NA,"2PV8+5V Los Angeles, California",85632PV8+5V
https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,6275f41bd151a0f84781a5cbf5cfeb7f152a7aac,Wall Street Collective,NA,ChIJK_H5Is3HwoARyn-ZSnF7rRI,3.0,ChIJK_H5Is3HwoARyn-ZSnF7rRI,GOOGLE,"['health', 'point_of_interest', 'establishment']",2,"1041 Wall St, Los Angeles",34.0367564,-118.2541413,34.03807087989272,-118.2527272201073,34.03537122010728,-118.2554268798928,True,"2PPW+P8 Los Angeles, California",85632PPW+P8
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ed6cc4dd6817bcdacc3e93e92ea8b1a4f2cc8b33,Highspot Dispensary,"[{'height': 1932, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111990410822528868098/photos"">C Hardiman</a>'], 'photo_reference': 'CmRaAAAA7ZtnOrTlv8vTPRfAyyVSG1q9zkjoP70JpzlbaA7OZVOn8uvV9z1MyAaJjb5a_iP1ktQBJjXHZXqgumwp5_Kk77Ip4nM1ZXVTs-R-stvSwxCNhKyPqxJLVlur4OCJY9a2EhAcKN-fc7Nn4piq4C_5jW5fGhRNZ_0Il3Lrk20s364BMXHufIjETA', 'width': 2576}]",ChIJxyBUYQG3woAR4tQP6DR8EbY,4.6,ChIJxyBUYQG3woAR4tQP6DR8EbY,GOOGLE,"['point_of_interest', 'store', 'establishment']",415,"116 S Market St, Inglewood",33.9625399,-118.3516961,33.96394862989272,-118.3502134701073,33.96124897010728,-118.3529131298927,True,"XJ7X+28 Inglewood, California",8553XJ7X+28
https://maps.gstatic.com/mapfiles/place_api/icons/pharmacy_cross-71.png,6419332f4acac4f889766a51697715dcfb896547,Dispensary,NA,ChIJq9a8ufDKwoARXDaOlF8rtSM,5.0,ChIJq9a8ufDKwoARXDaOlF8rtSM,GOOGLE,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",4,Gardena,33.89255139999999,-118.2655571,33.89390092989272,-118.2641317701073,33.89120127010727,-118.2668314298927,True,"VPVM+2Q West Rancho Dominguez, California",8553VPVM+2Q
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,cd5b3f1f8683cd3534f1b52008ffeea609f47979,Zen Healing West Hollywood,"[{'height': 433, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103654824938600094987/photos"">Zen Healing Collective LLC</a>'], 'photo_reference': 'CmRaAAAAAx2vlKzaRzC2h3BIyOOwAN6H1gr2mX3pQ5FsOJL5ru2lIWZHAIBp2kQFn4Z3wRVPmQWl3k8bSdcgcwDdyVbWwPGj8IZqSq_pbs8juYkn9IlZKOuN58SWQtKmFx41DFLAEhDNZ006qHMvkKTHZEr0PT35GhSjZdn1wHKsDlJ9yjEtnmkfogyjLw', 'width': 770}]",ChIJvcgt2bu-woARyD4IlsZBSDU,4.0,ChIJvcgt2bu-woARyD4IlsZBSDU,GOOGLE,"['health', 'point_of_interest', 'store', 'establishment']",80,"8464 Santa Monica Blvd, West Hollywood",34.0896215,-118.3756147,34.09102937989272,-118.3743063701073,34.08832972010728,-118.3770060298927,True,"3JQF+RQ West Hollywood, Central LA, CA",85633JQF+RQ
https://maps.gstatic.com/mapfiles/place_api/icons/pharmacy_cross-71.png,c471cfba2c47917442b7560588da5574a94c20c5,KUSHLAND,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116816168984978766375/photos"">Ruben Garcia</a>'], 'photo_reference': 'CmRaAAAATs7ZV-Iwxg_dNGOt1UjyJajgx-9YI9zKxKIn_2jkX1dnFI6mf0HKHSUGelzkTI9zMF52rteFBV_8JV3VznxAukj1GmS8apwCfseEcrwW3SbTBhmtIPoJfC_fNawQTQSQEhBb-7g5pO5HyUt49ddVg4uIGhSKhCGZ6huhUoUBg6VVFWumJrDaUQ', 'width': 3024}]",ChIJ6aIG1MDJwoARSAb962c7-VM,4.7,ChIJ6aIG1MDJwoARSAb962c7-VM,GOOGLE,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",376,"8459 S Broadway, Los Angeles",33.9615735,-118.2785597,33.96292282989273,-118.2771085701073,33.96022317010728,-118.2798082298927,True,"XP6C+JH Los Angeles, California",8553XP6C+JH
https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,f46235defdbc707228a888b3c0b31436b7d80361,Sbqpa,NA,ChIJQ6qhA060woARGTZK-_aI-6A,0.0,ChIJQ6qhA060woARGTZK-_aI-6A,GOOGLE,"['health', 'point_of_interest', 'establishment']",0,Lawndale,33.887237,-118.3525744,33.88862892989272,-118.3512233201073,33.88592927010728,-118.3539229798927,NA,NA,NA
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,9fbcb25aef16731e0b64b63b3ebb5482e6ca2d81,Top Flight Members Only,"[{'height': 828, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107661415236912247321/photos"">Top Flight Members Only</a>'], 'photo_reference': 'CmRaAAAA-wqTcUMIO9hB0wVu0omnACcLul_LsLW1JFXvsFVXavoaSFBwhVdgFHW1rx9h_-FBiaShgsu5srM2o8lMIPA9Koiy-wO6B34iyUBiqVSnXo1gFgkD5ZfgZ7zny0RDJAq6EhDma1EPz3DSYPr_p15HPZloGhRKBSpFjgyflb3xRq_K3oZ1SYk52w', 'width': 828}]",ChIJBzb3K5i3woARCoaD-qnoWUE,4.1,ChIJBzb3K5i3woARCoaD-qnoWUE,GOOGLE,"['point_of_interest', 'store', 'establishment']",7,"5956 West Blvd, Los Angeles",33.985999,-118.33485,33.98734847989272,-118.3336841701073,33.98464882010728,-118.3363838298927,NA,"XMP8+93 Los Angeles, California",8553XMP8+93
https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,fa984ccc01eb895d34cebd5707e74558a2188ea4,OTG Wellness,NA,ChIJ-S5R3qDHwoARRNMkvy3UqME,1.0,ChIJ-S5R3qDHwoARRNMkvy3UqME,GOOGLE,"['health', 'point_of_interest', 'establishment']",1,"1819 W 6th St #201, Los Angeles",34.058326,-118.2717258,34.05960112989272,-118.2704263201073,34.05690147010728,-118.2731259798927,NA,"3P5H+88 Los Angeles, California",85633P5H+88
