icon,id,BUSINESS_NAME,photos,place_id,rating,reference,scope,types,user_ratings_total,vicinity,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,4babbb5736535bf1482688287d9a93f1ed2b401e,Central Liquor Store,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100985538098159226952/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAA-Zop4CHkXe0ITdFpRhAjv-3FXskMHkWKK5BHaZuIilRn3lBjDlrsdzbq77bNvy_vCEd6KmK0nVbAlt0Xg5BMgWh_gzSX4j_PWaORAVAnfbJv1HT5_6ja7OHB-yMxn2lGEhAgM294P9koWnqpL-oP2oAIGhQEfxr4Mhz99gNXinhrtUZ9PhbdNA', 'width': 3120}]",ChIJwQbG6KbJwoARFas0ZUKOAZw,3.8,ChIJwQbG6KbJwoARFas0ZUKOAZw,GOOGLE,"['liquor_store', 'point_of_interest', 'store', 'establishment']",9,"7727 S Central Ave, Los Angeles",33.9686131,-118.2566455,33.96996247989272,-118.2551819201073,33.96726282010728,-118.2578815798927,True,"XP9V+C8 Los Angeles, California",8553XP9V+C8
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,5a55113132ad2e3ff02c36b5cd67f87c64dff279,George's Liquor Store,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109399647874166405276/photos"">Nicholas Gomez</a>'], 'photo_reference': 'CmRaAAAAn4KsQmbeKZaHHgnxAUszouxTrL0Pmx2_WQvboLc15cRhBPA-KoKiIF3ZHzhVl9qY_BeulW8-QMY46xEzHzbYjGxLfwC0QMg7ETMRRzdFfK4FQPZKctFS8qoFR3Y9fQpDEhDbS3Nor8pbA7do6AiP8dswGhS_2vn5ko9D5w7Er0q8_cwaFfhAyg', 'width': 3264}]",ChIJuRgjQwDHwoARWeC2ru5H1RA,4.2,ChIJuRgjQwDHwoARWeC2ru5H1RA,GOOGLE,"['liquor_store', 'point_of_interest', 'store', 'establishment']",41,"1300 W Temple St, Los Angeles",34.0666061,-118.254829,34.06801807989272,-118.2534092701073,34.06531842010728,-118.2561089298927,True,"3P8W+J3 Los Angeles, California",85633P8W+J3
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,6a6fe930dc93e0be79e2ab34a8426abd8f0a9328,Bunnys Liquor Store,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110738959781317506946/photos"">Ismael Ceballos</a>'], 'photo_reference': 'CmRaAAAAP-TsrglXn4hUidJgMVNmjgrdtXgmQqnDq1A3QBKtcoCzuJcVMfj012C9u1W-biN5uGOG7YiKWmuWtOYapWBpbF92zIb_1Jgn4chXOFb0uOdBHF4H3n04QZUnQe5XXBOAEhAnKabELs0tzrpXNZN4UpRDGhRNUWXxpnB-bkzZEQNRoe8ECa-crQ', 'width': 3024}]",ChIJWXHzAELLwoARV06Z0Woi0UA,4.2,ChIJWXHzAELLwoARV06Z0Woi0UA,GOOGLE,"['liquor_store', 'point_of_interest', 'store', 'establishment']",61,"906 S Willowbrook Ave B, Compton",33.8883268,-118.2233973,33.88967542989273,-118.2221155201073,33.88697577010728,-118.2248151798927,True,"VQQG+8J Compton, California",8553VQQG+8J
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,3579dd89f38f1bc2522469f841076b05293d6ba8,Duke's Liquor Store,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103018451345202247739/photos"">Andrew Macdaniels</a>'], 'photo_reference': 'CmRaAAAA5CsU2oKfyaNEIhkiEkmiMKdUi9YsvXTRGZb6ejmaPOBr5EFGzpRv1T3ioFYn0b8ox7J3OXzMs31gIk_jfblJYR-WmTYWjIJuw1C230LQ6OcLChiIJuCAkdo36Du64EnUEhDnXl0OSgkiWCsIgko5v_EBGhQYQvI9xUufs09ZoDWaBL648M03CA', 'width': 1920}]",ChIJObf0VjLGwoARvXqbQx2-rDQ,3.6,ChIJObf0VjLGwoARvXqbQx2-rDQ,GOOGLE,"['liquor_store', 'point_of_interest', 'store', 'establishment']",86,"818 San Pedro St, Los Angeles",34.0377346,-118.2493125,34.03920377989272,-118.2481346201073,34.03650412010728,-118.2508342798927,True,"2QQ2+37 Los Angeles, California",85632QQ2+37
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,f62e35a3277277bc181523dbf52d0ec64dc91dd2,Rex's Liquor Store,NA,ChIJlzniQAnJwoARhAfiLcnW5QM,3.6,ChIJlzniQAnJwoARhAfiLcnW5QM,GOOGLE,"['liquor_store', 'point_of_interest', 'store', 'establishment']",14,"7651 Compton Ave, Los Angeles",33.9706286,-118.2478287,33.97197842989272,-118.2464002201073,33.96927877010728,-118.2490998798927,True,"XQC2+7V Florence-Graham, South Los Angeles, CA",8553XQC2+7V
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,9b832122e5d6ad8b51c02fa16ea35b25061cd91d,Union Liquor Store,"[{'height': 2641, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112432271604247717816/photos"">John Vincenti</a>'], 'photo_reference': 'CmRaAAAA87UwheHQyLflznNToFtt-k4Q4Ip2KZHUW-_3Hg5MLj5fLPgYsY9Z_6qHTsqpFL4Ggyk4Fezv6extaQzc0ywx6kSovExaipxu0L2GYDNo6TElKYA5OzuYXzcKyFUepzErEhBnP82tkPZmYM1j6nRvRDOtGhQCNqvtFKcxDTAvyBatf2nvy3xs4Q', 'width': 3964}]",ChIJAwgTXgjHwoARJ8Zj9BQYOwA,4.1,ChIJAwgTXgjHwoARJ8Zj9BQYOwA,GOOGLE,"['liquor_store', 'point_of_interest', 'store', 'establishment']",72,"1703 Beverly Blvd, Los Angeles",34.0649213,-118.2659561,34.06619047989273,-118.2646595701073,34.06349082010728,-118.2673592298927,True,"3P7M+XJ Los Angeles, California",85633P7M+XJ
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ceaf6aa8157afc158608215b1b6605cb045d27ec,P G Liquor Store,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103378029318798277855/photos"">Robert Shumway</a>'], 'photo_reference': 'CmRaAAAAGhzanvnKQOqf8y7YyjWKwkaCdaeW0XeI9vgq6X1y4iGsI_rSwtArfgfY-W_0cC9UzAVze2DKEqjcN9T3rCIKkXeAT4_J3aty2EcAbD4QAm7HoKQFByecO6tMrDvpdK7pEhAwT9jQK4cGVQGvu2DZ4OkcGhTmGEc2XgYD8-fk1oXswxWLWqgtMg', 'width': 4032}]",ChIJK_umLpi1woARCgzeEwNgzTY,4.6,ChIJK_umLpi1woARCgzeEwNgzTY,GOOGLE,"['liquor_store', 'point_of_interest', 'store', 'establishment']",7,"2409 Marine Ave, Gardena",33.8949203,-118.3203205,33.89623057989272,-118.3189709701073,33.89353092010728,-118.3216706298928,True,"VMVH+XV Gardena, California",8553VMVH+XV
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,8e4981ffef19d58b67f8a0172603ae9a27ed9343,Overland Liquor Store,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116753625985425776746/photos"">Chrysostomos Marasinou</a>'], 'photo_reference': 'CmRaAAAAceKpBI93d4nWSyqTlRBMW_X95fElXcGdhU5Yd-KFKMHpAFpuZyTyr_PK406SxOnaw1a8Qzq5szWf-mhLH1QUsO_-3zTS7ZItsY45bQcXE25eedgsAsdtiJTWR0Zg-VudEhCrBeS_7ZS0b1QhADN1l9oVGhTZ3y3YDoVE7OXEv4zzWDYLLO0zlQ', 'width': 4160}]",ChIJn79xizO6woARnBN5Nowmdyk,4.3,ChIJn79xizO6woARnBN5Nowmdyk,GOOGLE,"['liquor_store', 'point_of_interest', 'store', 'establishment']",8,"3585 Overland Ave, Los Angeles",34.0225765,-118.4102343,34.02397572989272,-118.4087916701073,34.02127607010727,-118.4114913298927,True,"2HFQ+2W Los Angeles, California",85632HFQ+2W
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,5a0cd30b38986f0ff38d35b2a5f9501ef000face,Bottle Bar Liquor Store,"[{'height': 984, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107654641892888952709/photos"">Jarrod Wright</a>'], 'photo_reference': 'CmRaAAAA9nEV_9PpWDpn8AI_tWAfGTWQdqjtJAn7FsL3Krp02on37HHGimaTn0LZMd-wZDMxzjk1-QJgk6hrnIGvlyDQB3RIMZRZ739MLaqJABW7uEUMr7h9Mu013rRFlmbtPUnmEhCMegXR6HjTdN9vzzOwMzhfGhTtYT0pWHpzmWgg4zmmsYyyYnm1UA', 'width': 2372}]",ChIJUZxVYE-4woARk8bizgm8HjU,3.6,ChIJUZxVYE-4woARk8bizgm8HjU,GOOGLE,"['liquor_store', 'point_of_interest', 'store', 'establishment']",27,"2642 Crenshaw Blvd, Los Angeles",34.0313,-118.3347155,34.03264312989273,-118.3334314201072,34.02994347010728,-118.3361310798927,True,"2MJ8+G4 Los Angeles, California",85632MJ8+G4
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,160653ecfa9ae4819f9578ce787e8ed193f3d6fa,Ted’s Liquor Market,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107345645849170946551/photos"">A Google User</a>'], 'photo_reference': 'CmRZAAAAqx7NzVdrglQjyIWFW1mdKVGCOgGnkk-c1FbO2ieNVjKW9Nl0R0L07YMJeCKviDXVnDoXc737UlkBymX4DveRqhJN8Lwc9Xpkj46AoGagOXfhHY-mMi0B9OtNWCus4fckEhAndpMHxzMzqo_5zuuG7e8cGhSf72hIM4bZrl6moFNrG2aaAQjASg', 'width': 4032}]",ChIJNVCvaWC2woARDgLq4lJUjzo,3.0,ChIJNVCvaWC2woARDgLq4lJUjzo,GOOGLE,"['liquor_store', 'point_of_interest', 'store', 'establishment']",13,"10625 S Prairie Ave, Inglewood",33.939223,-118.3442283,33.94057132989272,-118.3427174201073,33.93787167010727,-118.3454170798927,True,"WMQ4+M8 Inglewood, California",8553WMQ4+M8
